bus,voltage,load_MW,p_inj_mw,neighbor_count,voltage_class,scenario
2,0.966994136706389,47.5182566731762,-47.5182566731762,3.0,1,143
3,0.9980000000000001,47.81943557703424,-47.81943557703424,2.0,2,143
4,1.0021907989136463,0.0,0.0,4.0,3,143
5,0.9899999999999999,72.20654987425588,-72.20654987425588,2.0,2,143
6,0.9892263940426266,22.310087040993473,-22.310087040993473,2.0,2,143
7,1.0150000000000001,34.037931358047366,-34.037931358047366,2.0,3,143
8,1.0429182051130945,0.0,0.0,2.0,4,143
9,1.0500000000000005,0.0,450.0,1.0,4,143
10,0.9837726702305819,93.1731573752463,-93.1731573752463,4.0,2,143
11,0.99,58.4677537175012,26.532246282498797,7.0,2,143
12,0.9654838356555149,43.55488386926572,-43.55488386926572,2.0,1,143
13,0.9830209703465629,17.406815177956748,-17.406815177956748,2.0,2,143
14,0.9700000000000002,106.64978910935326,-106.64978910935326,5.0,1,143
15,0.982452224316379,28.72045367562738,-28.72045367562738,2.0,2,143
16,0.9940154018962251,14.905442707001047,-14.905442707001047,5.0,2,143
17,0.9729999999999999,70.95382829767814,-70.95382829767814,2.0,1,143
18,0.9620000000000001,62.96445963397228,-62.96445963397228,4.0,1,143
19,0.9544472337742239,19.85434724410703,-19.85434724410703,2.0,1,143
20,0.95807076953391,19.104178591823395,-19.104178591823395,2.0,1,143
21,0.969359054839155,13.842104905911734,-13.842104905911734,2.0,1,143
22,0.9974937782652213,7.823280384927667,-7.823280384927667,4.0,2,143
23,0.9920000000000001,16.747536034032738,-16.747536034032738,3.0,2,143
24,1.0500000000000007,0.0,220.0,2.0,4,143
25,1.0150000000000001,0.0,314.0,1.0,3,143
26,0.9680000000000002,94.77106513476399,-94.77106513476399,4.0,1,143
27,0.9604230659649018,21.838353476158563,-21.838353476158563,2.0,1,143
28,0.9622802582070447,32.73685580318372,-32.73685580318372,2.0,1,143
29,0.9789061622637019,0.0,0.0,3.0,1,143
30,0.9669999999999997,49.00899546286555,-42.00899546286555,3.0,1,143
31,0.9629999999999999,81.69299783245452,-81.69299783245452,5.0,1,143
32,0.967745629164279,29.098507576233438,-29.098507576233438,2.0,1,143
33,0.9839999999999999,70.99540247454632,-70.99540247454632,4.0,2,143
34,0.9798812177700663,41.49932680971181,-41.49932680971181,2.0,1,143
35,0.9800000000000002,37.25563009967179,-37.25563009967179,2.0,2,143
36,0.9883667179651429,0.0,0.0,5.0,2,143
37,0.9457706093581322,0.0,0.0,2.0,0,143
38,0.9684769997905505,33.38908904108837,-33.38908904108837,2.0,1,143
39,0.9699999999999999,75.69793708482857,-75.69793708482857,4.0,1,143
40,0.9649810874686237,50.07558607793155,-50.07558607793155,2.0,1,143
41,0.9850000000000001,116.82103555652598,-116.82103555652598,4.0,2,143
42,0.9673521545276339,22.321862538575544,-22.321862538575544,2.0,1,143
43,0.9682576556442996,21.9659644047812,-21.9659644047812,2.0,1,143
44,0.9723124620929605,72.72133222013221,-72.72133222013221,3.0,1,143
45,1.0049999999999997,37.41988992037914,-18.41988992037914,3.0,3,143
46,1.0033390532177322,37.7061585213441,-37.7061585213441,3.0,3,143
47,1.0194155463645242,27.438260034560066,-27.438260034560066,2.0,3,143
48,1.0250000000000001,100.6260049183911,103.3739950816089,12.0,4,143
49,0.9982527790778422,20.935288848291595,-20.935288848291595,2.0,2,143
50,0.9612686013606009,23.305253406783567,-23.305253406783567,3.0,1,143
51,0.9510767651629108,20.313236596515857,-20.313236596515857,2.0,1,143
52,0.9427736081190937,26.218410983714303,-26.218410983714303,2.0,0,143
53,0.9550000000000001,143.82835527684574,-95.82835527684574,6.0,1,143
54,0.952,78.13981735742757,-78.13981735742757,3.0,1,143
55,0.9540000000000001,102.21985352324488,-102.21985352324488,6.0,1,143
56,0.9676154652242492,16.114789318818673,-16.114789318818673,2.0,1,143
57,0.9549721082763108,16.420846898291703,-16.420846898291703,2.0,1,143
58,0.9850000000000002,387.0877051343043,-232.08770513430431,6.0,2,143
59,0.9927666682565246,88.67729342039439,-88.67729342039439,3.0,2,143
60,0.9950000000000001,0.0,160.0,3.0,2,143
61,0.9980000000000003,100.32128140624275,-100.32128140624275,4.0,2,143
62,0.9643705382377297,0.0,0.0,1.0,1,143
63,0.9802714704259146,0.0,0.0,2.0,2,143
64,1.0050000000000001,0.0,391.0,2.0,3,143
65,1.0500000000000005,53.09471075434636,338.90528924565365,4.0,4,143
66,1.0185776485771192,32.820348791340244,-32.820348791340244,2.0,3,143
67,0.9960697612818925,0.0,0.0,0.0,2,143
68,1.035,0.0,0.0,5.0,4,143
69,0.9840000000000001,82.10470653473664,-82.10470653473664,5.0,2,143
70,0.9858903456865954,0.0,0.0,3.0,2,143
71,0.98,13.225804745833086,-13.225804745833086,2.0,2,143
72,0.9910000000000002,6.84230272793977,-6.84230272793977,1.0,2,143
73,0.958,77.36151121610871,-77.36151121610871,2.0,1,143
74,0.9607586780836502,61.67663481306487,-61.67663481306487,5.0,1,143
75,0.943,87.49388416408316,-87.49388416408316,2.0,0,143
76,1.0060000000000002,67.80815952512978,-67.80815952512978,7.0,3,143
77,1.002470913302986,90.78829390190084,-90.78829390190084,2.0,3,143
78,1.0084469397154698,43.69727067547703,-43.69727067547703,2.0,3,143
79,1.0400000000000003,150.88579980722005,326.11420019277995,7.0,4,143
80,0.9815816445903638,0.0,0.0,0.0,2,143
81,0.9847489933484103,74.00207579712678,-74.00207579712678,3.0,2,143
82,0.9825509326817872,24.683581393436352,-24.683581393436352,3.0,2,143
83,0.9787532257715332,14.678442759217319,-14.678442759217319,2.0,1,143
84,0.9850000000000003,28.66304401484031,-28.66304401484031,5.0,2,143
85,0.982557782690202,23.79787857517049,-23.79787857517049,1.0,2,143
86,1.015,0.0,4.0,0.0,3,143
87,0.9863750381775906,65.58996002419565,-65.58996002419565,2.0,2,143
88,1.0049999999999997,0.0,607.0,6.0,3,143
89,0.9849999999999997,187.31114384114136,-187.31114384114136,3.0,2,143
90,0.98,12.048924625375532,-12.048924625375532,2.0,2,143
91,0.99,85.17407267225761,-85.17407267225761,7.0,2,143
92,0.98446164758151,15.33049320552176,-15.33049320552176,2.0,2,143
93,0.9878412641228544,41.35191046094275,-41.35191046094275,5.0,2,143
94,0.9767388050822751,58.64464881502941,-58.64464881502941,2.0,1,143
95,0.9898649782403193,43.47159244472499,-43.47159244472499,5.0,2,143
96,1.0087656438317532,17.519640687605406,-17.519640687605406,2.0,3,143
97,1.0198745167535659,43.91946294907294,-43.91946294907294,2.0,3,143
98,1.01,48.048819000463936,-48.048819000463936,2.0,3,143
99,1.017,46.718632952665025,205.28136704733498,8.0,3,143
100,0.9908315870301231,26.660672323055092,-26.660672323055092,2.0,2,143
101,0.9888440791986121,6.832194960348875,-6.832194960348875,2.0,2,143
102,1.0100000000000002,31.634854172692105,8.365145827307895,4.0,3,143
103,0.9710000000000002,44.75066308079348,-44.75066308079348,3.0,1,143
104,0.9650000000000001,34.989713426776426,-34.989713426776426,5.0,1,143
105,0.958463078153173,60.084929419497115,-60.084929419497115,3.0,1,143
106,0.9520000000000001,57.248431532374426,-57.248431532374426,2.0,1,143
107,0.9658321928715287,2.3040608849101942,-2.3040608849101942,2.0,1,143
108,0.9666055705654583,9.405215869690897,-9.405215869690897,2.0,1,143
109,0.9730000000000001,46.887992772519354,-46.887992772519354,4.0,1,143
110,0.9799999999999994,0.0,36.0,1.0,1,143
111,0.9750000000000002,77.81469467939068,-77.81469467939068,1.0,1,143
112,0.993,7.180015874521762,-7.180015874521762,2.0,2,143
113,0.9514064551743643,8.852857677660316,-8.852857677660316,2.0,1,143
114,0.9499348612942996,29.486492405422602,-29.486492405422602,2.0,0,143
115,1.005,216.9480748458049,-216.9480748458049,0.0,3,143
116,0.9711059605959514,26.90670565752789,-26.90670565752789,1.0,1,143
117,0.9446795673934749,42.70452545225051,-42.70452545225051,2.0,0,143
0,0.9550000000000003,62.040583773215616,-62.040583773215616,2.0,1,144
1,0.9703899229186392,27.649711235351976,-27.649711235351976,2.0,1,144
2,0.9673200590887673,43.31772922026877,-43.31772922026877,3.0,1,144
3,0.9979999999999998,46.43543128830177,-46.43543128830177,2.0,2,144
4,1.0021799844563464,0.0,0.0,4.0,3,144
5,0.99,64.88231237280236,-64.88231237280236,2.0,2,144
6,0.9892595442724295,21.392457338193246,-21.392457338193246,2.0,2,144
7,1.015,34.86171887013839,-34.86171887013839,2.0,3,144
8,1.0429182051130939,0.0,0.0,2.0,4,144
9,1.05,0.0,450.0,1.0,4,144
10,0.9844526794690395,79.24970726142158,-79.24970726142158,4.0,2,144
11,0.9899999999999999,63.51272922725689,21.48727077274311,7.0,2,144
12,0.9666826476187613,40.15486079705591,-40.15486079705591,2.0,1,144
13,0.9830051929042583,17.596646966521934,-17.596646966521934,2.0,2,144
14,0.97,115.69458206800614,-115.69458206800614,5.0,1,144
15,0.9825862794306964,29.792942127928363,-29.792942127928363,2.0,2,144
16,0.9944863376166732,13.259338509283337,-13.259338509283337,5.0,2,144
17,0.9730000000000001,75.1892889704597,-75.1892889704597,2.0,1,144
18,0.9620000000000001,60.37336843441008,-60.37336843441008,4.0,1,144
19,0.9521435644118613,22.244536135885472,-22.244536135885472,2.0,1,144
20,0.9507422479127512,17.461762882208994,-17.461762882208994,2.0,1,144
21,0.9615284744505043,12.78759480952628,-12.78759480952628,2.0,1,144
22,0.9963903639932005,8.592944023642055,-8.592944023642055,4.0,2,144
23,0.992,17.13170558947767,-17.13170558947767,3.0,2,144
24,1.05,0.0,220.0,2.0,4,144
25,1.0149999999999992,0.0,314.0,1.0,3,144
26,0.9679999999999999,78.20453203536482,-78.20453203536482,4.0,1,144
27,0.9605380943890994,21.16340064601758,-21.16340064601758,2.0,1,144
28,0.9622531703893693,33.045716496558285,-33.045716496558285,2.0,1,144
29,0.9807796570337436,0.0,0.0,3.0,2,144
30,0.9670000000000001,55.24515860918657,-48.24515860918657,3.0,1,144
31,0.9629999999999994,73.50927544127514,-73.50927544127514,5.0,1,144
32,0.9678222921185584,30.626971364753118,-30.626971364753118,2.0,1,144
33,0.9839999999999999,71.8561131428145,-71.8561131428145,4.0,2,144
34,0.9799768956628002,40.92573158576214,-40.92573158576214,2.0,1,144
35,0.9799999999999999,35.91498540908959,-35.91498540908959,2.0,1,144
36,0.9888448425647726,0.0,0.0,5.0,2,144
37,0.949081763477559,0.0,0.0,2.0,0,144
38,0.9690278645055068,30.706053622354357,-30.706053622354357,2.0,1,144
39,0.9700000000000002,73.10534993859284,-73.10534993859284,4.0,1,144
40,0.9651685717010918,48.819748832795305,-48.819748832795305,2.0,1,144
41,0.985,119.08387528835286,-119.08387528835286,4.0,2,144
42,0.9677378903987749,24.87250754782368,-24.87250754782368,2.0,1,144
43,0.971569592926194,18.44871703851664,-18.44871703851664,2.0,1,144
44,0.9760238236756139,62.17933653197575,-62.17933653197575,3.0,1,144
45,1.0050000000000003,36.16529795089085,-17.165297950890853,3.0,3,144
46,1.0074276686703572,37.95689639343302,-37.95689639343302,3.0,3,144
47,1.0197989150559856,25.020479524114876,-25.020479524114876,2.0,3,144
48,1.0249999999999997,98.92547760443954,105.07452239556046,12.0,4,144
49,0.9991933066465106,19.523127016708088,-19.523127016708088,2.0,2,144
50,0.962423522919832,21.311709354048496,-21.311709354048496,3.0,1,144
51,0.9517677824639118,22.87298237028705,-22.87298237028705,2.0,1,144
52,0.9430676247613242,26.76303973993436,-26.76303973993436,2.0,0,144
53,0.9550000000000001,133.49498907792898,-85.49498907792898,6.0,1,144
54,0.9520000000000003,74.66963340627878,-74.66963340627878,3.0,1,144
55,0.9540000000000001,95.97360766553518,-95.97360766553518,6.0,1,144
56,0.9683182936688384,16.676595067828938,-16.676595067828938,2.0,1,144
57,0.9558443272571013,15.69191975109175,-15.69191975109175,2.0,1,144
58,0.9850000000000003,313.91095619159904,-158.91095619159904,6.0,2,144
59,0.992796927341934,94.15754825697054,-94.15754825697054,3.0,2,144
60,0.9950000000000001,0.0,160.0,3.0,2,144
61,0.998,88.68712457836017,-88.68712457836017,4.0,2,144
62,0.9658012147703394,0.0,0.0,1.0,1,144
63,0.9809739811196071,0.0,0.0,2.0,2,144
64,1.0050000000000003,0.0,391.0,2.0,3,144
65,1.05,45.642317759901545,346.3576822400985,4.0,4,144
66,0.9802358539464313,38.69161331949239,-38.69161331949239,2.0,2,144
67,0.9964518369013208,0.0,0.0,0.0,2,144
68,1.035,0.0,0.0,5.0,4,144
69,0.9840000000000001,75.30770847524784,-75.30770847524784,5.0,2,144
70,0.9859757000103874,0.0,0.0,3.0,2,144
71,0.9800000000000001,16.367322226860207,-16.367322226860207,2.0,2,144
72,0.9910000000000002,8.115303062733801,-8.115303062733801,1.0,2,144
73,0.958,89.97083233885759,-89.97083233885759,2.0,1,144
74,0.9612392417721305,58.70378053728449,-58.70378053728449,5.0,1,144
75,0.9430000000000002,80.07070015732187,-80.07070015732187,2.0,0,144
76,1.006,82.30693154217894,-82.30693154217894,7.0,3,144
77,1.0021951307441261,95.86579676811742,-95.86579676811742,2.0,3,144
78,1.0079923269176856,49.046197145549655,-49.046197145549655,2.0,3,144
79,1.04,144.85692207023058,332.14307792976945,7.0,4,144
80,0.9813252050990273,0.0,0.0,0.0,2,144
81,0.9862790306812884,62.525971124688574,-62.525971124688574,3.0,2,144
82,0.9840881297348377,22.336500757036106,-22.336500757036106,3.0,2,144
83,0.9797301391375391,12.693465459324532,-12.693465459324532,2.0,1,144
84,0.9849999999999999,30.060633221575756,-30.060633221575756,5.0,2,144
85,0.9813793296745267,28.48129277348142,-28.48129277348142,1.0,2,144
86,1.015,0.0,4.0,0.0,3,144
87,0.9868447415769688,62.20661038758565,-62.20661038758565,2.0,2,144
88,1.0049999999999994,0.0,607.0,6.0,3,144
89,0.9849999999999999,208.68415520969234,-208.68415520969234,3.0,2,144
90,0.9799999999999999,13.243860626285285,-13.243860626285285,2.0,1,144
91,0.99,83.97827375389109,-83.97827375389109,7.0,2,144
92,0.9850116945258813,14.796338152036443,-14.796338152036443,2.0,2,144
93,0.9885234451652445,40.33827100736793,-40.33827100736793,5.0,2,144
94,0.9780317261045499,50.10832432771318,-50.10832432771318,2.0,1,144
95,0.9904302091617575,52.38050994301398,-52.38050994301398,5.0,2,144
96,1.0089214205238477,17.022857621327848,-17.022857621327848,2.0,3,144
97,1.0193765074475725,43.90433490721575,-43.90433490721575,2.0,3,144
98,1.0099999999999998,52.50650604830572,-52.50650604830572,2.0,3,144
99,1.0169999999999997,45.425954389110984,206.57404561088902,8.0,3,144
100,0.9909277410420184,27.03612810664643,-27.03612810664643,2.0,2,144
101,0.9890254415026434,5.563311286058571,-5.563311286058571,2.0,2,144
102,1.0099999999999998,30.4854452535534,9.5145547464466,4.0,3,144
103,0.9710000000000002,45.81675671384754,-45.81675671384754,3.0,1,144
104,0.9650000000000002,38.532718119852404,-38.532718119852404,5.0,1,144
105,0.958413187168178,58.233963721919764,-58.233963721919764,3.0,1,144
106,0.9519999999999997,63.656627516205496,-63.656627516205496,2.0,1,144
107,0.9658173128856189,2.7108619570943,-2.7108619570943,2.0,1,144
108,0.9666211765143866,9.128990546950623,-9.128990546950623,2.0,1,144
109,0.9729999999999999,46.19726533142571,-46.19726533142571,4.0,1,144
110,0.9800000000000002,0.0,36.0,1.0,2,144
111,0.9749999999999999,79.44982125439502,-79.44982125439502,1.0,1,144
112,0.9929999999999999,8.195401705303656,-8.195401705303656,2.0,2,144
113,0.9592755093335853,10.67573726835316,-10.67573726835316,2.0,1,144
114,0.9591367603785458,29.705065655545926,-29.705065655545926,2.0,1,144
115,1.0049999999999997,233.79133251863007,-233.79133251863007,0.0,3,144
116,0.9725308641892737,23.32449347067332,-23.32449347067332,1.0,1,144
117,0.9452373012725115,40.032283905937206,-40.032283905937206,2.0,0,144
0,0.9550000000000004,69.73639937222048,-69.73639937222048,2.0,1,145
1,0.9705692257394142,25.849315176280356,-25.849315176280356,2.0,1,145
2,0.9672427957725194,43.76522342337329,-43.76522342337329,3.0,1,145
3,0.9980000000000002,50.37202560417837,-50.37202560417837,2.0,2,145
4,1.0022013746139138,0.0,0.0,4.0,3,145
5,0.9900000000000002,70.03111032055585,-70.03111032055585,2.0,2,145
6,0.9892562803963109,21.376967706804187,-21.376967706804187,2.0,2,145
7,1.0150000000000001,31.939823741297165,-31.939823741297165,2.0,3,145
8,1.0429182051130943,0.0,0.0,2.0,4,145
9,1.0500000000000003,0.0,450.0,1.0,4,145
10,0.9839647535501881,91.22891239671408,-91.22891239671408,4.0,2,145
11,0.9899999999999999,62.85775973592262,22.14224026407738,7.0,2,145
12,0.9661126700754581,41.002141009611776,-41.002141009611776,2.0,1,145
13,0.9827957492586354,18.488098724984415,-18.488098724984415,2.0,2,145
14,0.9699999999999998,103.51894227867881,-103.51894227867881,5.0,1,145
15,0.9822029081309223,30.830039855672943,-30.830039855672943,2.0,2,145
16,0.9943858737282137,14.568314394098932,-14.568314394098932,5.0,2,145
17,0.9730000000000002,69.58175076760362,-69.58175076760362,2.0,1,145
18,0.9619999999999997,54.21010066434956,-54.21010066434956,4.0,1,145
19,0.9522416213152793,23.19695549280364,-23.19695549280364,2.0,1,145
20,0.9510110095870451,16.85317987480665,-16.85317987480665,2.0,1,145
21,0.9616986866984989,13.622474813644285,-13.622474813644285,2.0,1,145
22,0.9963314673211447,9.70912484189751,-9.70912484189751,4.0,2,145
23,0.9920000000000003,16.804929094914776,-16.804929094914776,3.0,2,145
24,1.0499999999999998,0.0,220.0,2.0,4,145
25,1.015,0.0,314.0,1.0,3,145
26,0.9679999999999997,94.76512509480945,-94.76512509480945,4.0,1,145
27,0.9603391925495451,23.324152140237832,-23.324152140237832,2.0,1,145
28,0.96228927183094,31.453387230718015,-31.453387230718015,2.0,1,145
29,0.9806463012884364,0.0,0.0,3.0,2,145
30,0.967,57.27575288889423,-50.27575288889423,3.0,1,145
31,0.9629999999999999,66.3198798623291,-66.3198798623291,5.0,1,145
32,0.9676117506043215,30.983962528287407,-30.983962528287407,2.0,1,145
33,0.9840000000000001,69.75979358579518,-69.75979358579518,4.0,2,145
34,0.9800246849104614,37.0009647889603,-37.0009647889603,2.0,2,145
35,0.9799999999999999,39.582085152754146,-39.582085152754146,2.0,1,145
36,0.9886845472378827,0.0,0.0,5.0,2,145
37,0.9482881388205785,0.0,0.0,2.0,0,145
38,0.9689237942810189,31.53697445447657,-31.53697445447657,2.0,1,145
39,0.9700000000000002,74.1809678436833,-74.1809678436833,4.0,1,145
40,0.9652671867602705,47.466131933247034,-47.466131933247034,2.0,1,145
41,0.9850000000000001,108.43830696307892,-108.43830696307892,4.0,2,145
42,0.966943152328331,24.591028660056313,-24.591028660056313,2.0,1,145
43,0.9685509678886443,22.252507919089194,-22.252507919089194,2.0,1,145
44,0.9729453899451755,70.03725805259108,-70.03725805259108,3.0,1,145
45,1.005,33.21637123110351,-14.216371231103508,3.0,3,145
46,1.0059693890184984,43.13791873785349,-43.13791873785349,3.0,3,145
47,1.0201717686706646,22.188314122919795,-22.188314122919795,2.0,4,145
48,1.0249999999999997,111.9185273911837,92.0814726088163,12.0,4,145
49,0.9994677193739544,20.045587887203425,-20.045587887203425,2.0,2,145
50,0.9626725281409366,21.020623837687992,-21.020623837687992,3.0,1,145
51,0.9519854057168862,20.76588757509058,-20.76588757509058,2.0,1,145
52,0.942178267337246,32.10720648931687,-32.10720648931687,2.0,0,145
53,0.9549999999999998,131.33169254656258,-83.33169254656258,6.0,1,145
54,0.952,77.18007354843749,-77.18007354843749,3.0,1,145
55,0.9540000000000001,98.81593839213376,-98.81593839213376,6.0,1,145
56,0.9688907847264177,15.149715392910093,-15.149715392910093,2.0,1,145
57,0.9558934320539889,16.459231802154576,-16.459231802154576,2.0,1,145
58,0.9849999999999999,318.2775813507919,-163.27758135079188,6.0,2,145
59,0.992828677706036,89.09502141437243,-89.09502141437243,3.0,2,145
60,0.995,0.0,160.0,3.0,2,145
61,0.9980000000000002,86.41090466639535,-86.41090466639535,4.0,2,145
62,0.9661234710099821,0.0,0.0,1.0,1,145
63,0.9816624033965753,0.0,0.0,2.0,2,145
64,1.0049999999999997,0.0,391.0,2.0,3,145
65,1.0500000000000003,49.795410295850296,342.2045897041497,4.0,4,145
